address,suburb,price,date,bedrooms,bathrooms,parking_spaces,land_size,land_size_unit,propertyType,url,houseFeatures,schoolsDistance,schoolsCount,salesHistory,heating,air_con,internal_laundry,built_in_wardrobes,secure_parking,study,close_to_shops,close_to_transport,close_to_schools,split_system,fully_fenced,solar_panels,dishwasher,garage,alarm,garden,deck,balcony,pool,spa
18-rubicon-street-reservoir-vic-3073,Reservoir,1190000,02-Oct-2021,2,1,3,694,m2,House,https://www.domain.com.au/18-rubicon-street-reservoir-vic-3073-2017222072,Secure Parking*,0.4-0.9-5.2,3,Oct/2021/1190000.0/SOLD-Aug/1984/69500.0/SOLD,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5-roff-street-reservoir-vic-3073,Reservoir,793500,01-Oct-2021,2,1,2,201,m2,House,https://www.domain.com.au/5-roff-street-reservoir-vic-3073-2017163870,Secure Parking*-Heating*-Dishwasher*,0.9-2.1-0.9,3,Oct/2021/793500.0/SOLD-Feb/2009/180000.0/SOLD,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
74-arundel-avenue-reservoir-vic-3073,Reservoir,960500,18-Sep-2021,2,1,2,590,m2,House,https://www.domain.com.au/74-arundel-avenue-reservoir-vic-3073-2017219609,Internal Laundry*-Bath*-Garden*,1-1.1-0.6,3,Sep/2021/960500.0/SOLD,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
6-joffre-street-reservoir-vic-3073,Reservoir,1351500,02-Aug-2021,2,2,1,719,m2,House,https://www.domain.com.au/6-joffre-street-reservoir-vic-3073-2017096877,Internal Laundry*-Shed*-Garden*-Balcony / Deck*,0.2-1.3-1.7,3,Jul/2021/1351500.0/SOLD-Apr/2017/400.0/SOLD,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0
5-autumndale-avenue-reservoir-vic-3073,Reservoir,1050000,26-Jul-2021,2,1,2,614,m2,House,https://www.domain.com.au/5-autumndale-avenue-reservoir-vic-3073-2016902664,Secure Parking*-Garden*-Balcony / Deck*,0.9-0.9-5.9,3,Jul/2021/1050000.0/SOLD,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0
14-charlton-crescent-reservoir-vic-3073,Reservoir,770000,06-Jul-2021,2,1,2,607,m2,House,https://www.domain.com.au/14-charlton-crescent-reservoir-vic-3073-2017044849,Fully fenced-Secure Parking-Built in wardrobes,0.4-0.6-0.9,3,Jun/2021/770000.0/SOLD,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1/21-harbury-street-reservoir-vic-3073,Reservoir,805500,12-Jun-2021,2,1,1,240,m2,House,https://www.domain.com.au/1-21-harbury-street-reservoir-vic-3073-2016977914,Internal Laundry*-Secure Parking*-Heating*-Garden*,0.7-2.1-5.7,3,,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
762-764-plenty-road-reservoir-vic-3073,Reservoir,3135000,22-May-2021,2,1,2,2047,m2,House,https://www.domain.com.au/762-764-plenty-road-reservoir-vic-3073-2016931344,Secure Parking*,0.8-1.1-4.9,3,,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45-charlton-crescent-reservoir-vic-3073,Reservoir,843000,16-May-2021,2,1,4,635,m2,House,https://www.domain.com.au/45-charlton-crescent-reservoir-vic-3073-2016898238,Built in wardrobes-Heating Other-Hot Water Gas-Workshop-Deck-Fully fenced-Secure Parking-Shed-Air conditioning-Ducted Cooling-Ducted Heating-Evaporative Cooling,0.4-0.8-0.8,3,May/2021/843000.0/SOLD-Jul/1976/23400.0/SOLD,1,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
5-rodman-street-reservoir-vic-3073,Reservoir,995000,08-May-2021,2,1,1,950,m2,House,https://www.domain.com.au/5-rodman-street-reservoir-vic-3073-2016930725,Fireplace(s)*-Garden*,0.8-0.9-7,3,May/2021/995000.0/SOLD-Apr/1993/102000.0/SOLD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
10-verdun-grove-reservoir-vic-3073,Reservoir,954000,27-Mar-2021,2,1,2,391,m2,House,https://www.domain.com.au/10-verdun-grove-reservoir-vic-3073-2016821814,Secure Parking*-Garden*,0.8-1.5-2.6,3,Mar/2021/954000.0/SOLD,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
5/17-19-pallant-avenue-reservoir-vic-3073,Reservoir,660000,22-Mar-2021,2,1,3,284,m2,House,https://www.domain.com.au/5-17-19-pallant-avenue-reservoir-vic-3073-2016828163,Built in wardrobes*-Gas*-Internal Laundry*-Secure Parking*-Heating*-Dishwasher*-Garden*,0.7-0.8-7.5,3,,1,0,1,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
15-whitelaw-street-reservoir-vic-3073,Reservoir,830000,03-Feb-2021,2,1,2,409,m2,House,https://www.domain.com.au/15-whitelaw-street-reservoir-vic-3073-2016671736,Hot Water Gas-Balcony,0.7-1.6-0.6,3,Jan/2021/830000.0/SOLD-Dec/1994/81000.0/SOLD-Nov/1989/120000.0/SOLD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
839-plenty-road-reservoir-vic-3073,Reservoir,1100000,04-Jan-2021,2,1,2,731,m2,House,https://www.domain.com.au/839-plenty-road-reservoir-vic-3073-2015842847,,0.2-0.6-1.1,3,Dec/2020/1100000.0/SOLD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
143-broadway-reservoir-vic-3073,Reservoir,1327500,24-Dec-2020,2,2,1,658,m2,House,https://www.domain.com.au/143-broadway-reservoir-vic-3073-2016665485,Garden*-Built in wardrobes-Close to schools-Close to shops-Close to transport-Secure Parking,0.3-1-5.8,3,Dec/2020/1327500.0/SOLD,0,0,0,1,1,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0
1051-high-street-reservoir-vic-3073,Reservoir,755000,19-Dec-2020,2,1,4,951,m2,House,https://www.domain.com.au/1051-high-street-reservoir-vic-3073-2016669031,Gas*-Garden*-Close to transport-Close to shops-Carpeted,0.8-0.8-7.4,3,Dec/2020/755000.0/SOLD-Sep/2018/740000.0/SOLD,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0
3/18-george-street-reservoir-vic-3073,Reservoir,620000,12-Dec-2020,2,1,2,151,m2,House,https://www.domain.com.au/3-18-george-street-reservoir-vic-3073-2016642026,Internal Laundry*-Secure Parking*-Heating*-Garden*,0.9-2.5-5.2,3,,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
54-strathmerton-street-reservoir-vic-3073,Reservoir,610000,27-Nov-2020,2,1,2,430,m2,House,https://www.domain.com.au/54-strathmerton-street-reservoir-vic-3073-2016597483,Garden*,0.8-1.4-0.3,3,Nov/2020/610000.0/SOLD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2-carrol-street-reservoir-vic-3073,Reservoir,822000,21-Nov-2020,2,1,2,602,m2,House,https://www.domain.com.au/2-carrol-street-reservoir-vic-3073-2016578555,Built in wardrobes-Close to schools-Close to shops-Close to transport-Garden-Secure Parking-Floorboards-Formal Lounge-Separate Dining,0.5-1.9-0.7,3,Nov/2020/822000.0/SOLD-Jun/2011/500000.0/SOLD-Aug/2002/208000.0/SOLD,0,0,0,1,1,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0
1/46-clingin-street-reservoir-vic-3073,Reservoir,595000,16-Nov-2020,2,1,1,261,m2,House,https://www.domain.com.au/1-46-clingin-street-reservoir-vic-3073-2016503351,Bath-Heating-Modern Bathroom-Modern Kitchen-Renovated-Renovated Bathroom-Renovated Kitchen-Garden-Pets Allowed-Rainwater storage tank-Air conditioning-Built in wardrobes-Gas Enabled-Remote Garage-Dishwasher-Courtyard-Living Area-Fully fenced,0.6-0.7-5.6,3,,1,1,0,1,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0
103-mcmahon-road-reservoir-vic-3073,Reservoir,750000,14-Nov-2020,2,1,1,637,m2,House,https://www.domain.com.au/103-mcmahon-road-reservoir-vic-3073-2016553950,Garden*-Study,0.6-1.9-0.5,3,Nov/2020/750000.0/SOLD,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
12-delaware-street-reservoir-vic-3073,Reservoir,1050000,27-Oct-2020,2,1,1,720,m2,House,https://www.domain.com.au/12-delaware-street-reservoir-vic-3073-2016155258,Close to schools-Close to shops-Close to transport,0.5-1.3-5.4,3,Oct/2020/7000.0/SOLD-Mar/2017/981000.0/SOLD,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0
1/28-sharpe-street-reservoir-vic-3073,Reservoir,460000,16-Oct-2020,2,1,1,123,m2,House,https://www.domain.com.au/1-28-sharpe-street-reservoir-vic-3073-2016532931,Close to schools-Close to shops-Close to transport,1-2-2.4,3,,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0
22-24-butters-street-reservoir-vic-3073,Reservoir,1065000,28-Aug-2020,2,1,2,920,m2,House,https://www.domain.com.au/22-24-butters-street-reservoir-vic-3073-2016372140,,0.8-1.9-2.7,3,Aug/2020/1065000.0/SOLD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
165-henty-street-reservoir-vic-3073,Reservoir,652000,08-Aug-2020,2,1,2,567,m2,House,https://www.domain.com.au/165-henty-street-reservoir-vic-3073-2016362969,,0.5-2.2-5.1,3,Aug/2020/652000.0/SOLD-Mar/1991/162000.0/SOLD-Mar/1989/230000.0/SOLD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5-finton-grove-reservoir-vic-3073,Reservoir,555000,05-Aug-2020,2,1,4,184,m2,House,https://www.domain.com.au/5-finton-grove-reservoir-vic-3073-2016301987,Air conditioning-Alarm System-Built in wardrobes-Internal Laundry-Bath-Fully fenced-Garden / Courtyard-North Facing,1.1-1.1-0.7,3,Jul/2020/555000.0/SOLD,0,1,1,1,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0
9-ryan-st-reservoir-vic-3073,Reservoir,765000,28-Jul-2020,2,1,1,916,m2,House,https://www.domain.com.au/9-ryan-st-reservoir-vic-3073-2016144137,Air conditioning-Close to schools-Close to shops-Close to transport-Garden-Floorboards,0.7-0.9-6.9,3,Jul/2020/765000.0/SOLD-Oct/2016/730000.0/SOLD-Apr/2013/476000.0/SOLD,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0
91-mcfadzean-avenue-reservoir-vic-3073,Reservoir,730250,25-Jul-2020,2,1,2,864,m2,House,https://www.domain.com.au/91-mcfadzean-avenue-reservoir-vic-3073-2016342981,,0.9-1-6.8,3,Jul/2020/730250.0/SOLD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4-glasgow-avenue-reservoir-vic-3073,Reservoir,891000,13-Jun-2020,2,1,1,890,m2,House,https://www.domain.com.au/4-glasgow-avenue-reservoir-vic-3073-2016213247,Air conditioning-Built in wardrobes-Close to shops-Close to transport-Garden-Secure Parking-Formal Lounge-Separate Dining,0.4-1.4-6.5,3,Jun/2020/420.0/SOLD,0,1,0,1,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0
758-plenty-road-reservoir-vic-3073,Reservoir,740000,06-Jun-2020,2,1,2,550,m2,House,https://www.domain.com.au/758-plenty-road-reservoir-vic-3073-2016178197,Close to schools-Close to shops-Close to transport,0.8-1.2-4.8,3,Jun/2020/740000.0/SOLD,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0
1a-balfour-street-reservoir-vic-3073,Reservoir,600000,29-May-2020,2,1,2,381,m2,House,https://www.domain.com.au/1a-balfour-street-reservoir-vic-3073-2016251054,,0.2-0.3-7.8,3,May/2020/600000.0/SOLD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
reservoir-vic-3073,Reservoir,525000,28-May-2020,2,1,2,396,m2,House,https://www.domain.com.au/reservoir-vic-3073-2016295010,,0.4-2-0.7,3,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
142-purinuan-road-reservoir-vic-3073,Reservoir,830000,14-May-2020,2,1,2,740,m2,House,https://www.domain.com.au/142-purinuan-road-reservoir-vic-3073-2016168930,,0.5-1.8-0.4,3,May/2020/830000.0/SOLD-May/2013/454000.0/SOLD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2/27-lloyd-avenue-reservoir-vic-3073,Reservoir,581500,25-Mar-2020,2,1,1,209,m2,House,https://www.domain.com.au/2-27-lloyd-avenue-reservoir-vic-3073-2016125286,Close to schools-Close to shops-Close to transport,1-1-0.4,3,,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0
1/14-armstrong-street-reservoir-vic-3073,Reservoir,770000,14-Mar-2020,2,1,1,309,m2,House,https://www.domain.com.au/1-14-armstrong-street-reservoir-vic-3073-2016071498,,0.8-2-2.7,3,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53-whitelaw-street-reservoir-vic-3073,Reservoir,717500,14-Mar-2020,2,1,1,650,m2,House,https://www.domain.com.au/53-whitelaw-street-reservoir-vic-3073-2016089091,,1-1.5-0.2,3,Mar/2020/350.0/SOLD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12-bernard-street-reservoir-vic-3073,Reservoir,905000,29-Feb-2020,2,1,3,618,m2,House,https://www.domain.com.au/12-bernard-street-reservoir-vic-3073-2016052961,,0.8-1.8-5.5,3,Feb/2020/905000.0/SOLD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24-hosken-street-reservoir-vic-3073,Reservoir,865000,17-Dec-2019,2,1,2,700,m2,House,https://www.domain.com.au/24-hosken-street-reservoir-vic-3073-2015934972,,0.4-1.9-4.1,3,Dec/2019/865000.0/SOLD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8-landy-street-reservoir-vic-3073,Reservoir,555000,17-Dec-2019,2,1,1,221,m2,House,https://www.domain.com.au/8-landy-street-reservoir-vic-3073-2015489891,Garden*-Balcony / Deck*-Close to schools-Close to shops-Close to transport,1.3-1.9-6,3,,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,1,1,0,0
56-henty-street-reservoir-vic-3073,Reservoir,940000,30-Nov-2019,2,1,5,836,m2,House,https://www.domain.com.au/56-henty-street-reservoir-vic-3073-2015842861,Close to schools-Close to shops-Close to transport,0.5-2.5-5.1,3,Nov/2019/940000.0/SOLD-Jun/1990/109000.0/SOLD-Apr/1975/22500.0/SOLD,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0
30-johnson-street-reservoir-vic-3073,Reservoir,530000,27-Nov-2019,2,1,1,239,m2,House,https://www.domain.com.au/30-johnson-street-reservoir-vic-3073-2015677266,,0.8-0.8-0.4,3,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31-corben-street-reservoir-vic-3073,Reservoir,745000,26-Nov-2019,2,1,1,301,m2,House,https://www.domain.com.au/31-corben-street-reservoir-vic-3073-2015842863,Close to schools-Close to shops-Close to transport,0.4-2.2-4.4,3,Nov/2019/400.0/SOLD,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0
5-kelverne-street-reservoir-vic-3073,Reservoir,711000,23-Nov-2019,2,1,2,488,m2,House,https://www.domain.com.au/5-kelverne-street-reservoir-vic-3073-2015809816,,1.1-1.6-5.5,3,Nov/2019/711000.0/SOLD-Sep/2014/452000.0/SOLD-Aug/1999/139000.0/SOLD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16-bernard-street-reservoir-vic-3073,Reservoir,1066000,16-Nov-2019,2,1,1,597,m2,House,https://www.domain.com.au/16-bernard-street-reservoir-vic-3073-2015799206,,0.8-1.8-5.5,3,Nov/2019/1066000.0/SOLD-Sep/1988/95000.0/SOLD-May/1980/28000.0/SOLD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46-miranda-road-reservoir-vic-3073,Reservoir,920000,16-Nov-2019,2,1,2,891,m2,House,https://www.domain.com.au/46-miranda-road-reservoir-vic-3073-2015802491,,0.2-1.8-0.4,3,Nov/2019/390.0/SOLD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23-steane-street-reservoir-vic-3073,Reservoir,876000,05-Oct-2019,2,1,2,727,m2,House,https://www.domain.com.au/23-steane-street-reservoir-vic-3073-2015629712,,0.6-1.1-1.1,3,Oct/2019/876000.0/SOLD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
106-broadway-reservoir-vic-3073,Reservoir,810000,23-Sep-2019,2,1,2,715,m2,House,https://www.domain.com.au/106-broadway-reservoir-vic-3073-2015481712,,0.3-0.9-0.7,3,Sep/2019/810000.0/SOLD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/83-whitelaw-street-reservoir-vic-3073,Reservoir,640000,21-Sep-2019,2,1,1,312,m2,House,https://www.domain.com.au/1-83-whitelaw-street-reservoir-vic-3073-2015548126,Close to schools-Close to shops-Close to transport,0.7-1.4-0.1,3,,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0
39-powell-street-reservoir-vic-3073,Reservoir,805000,07-Sep-2019,2,2,3,467,m2,House,https://www.domain.com.au/39-powell-street-reservoir-vic-3073-2015520847,,1-1.7-2.7,3,Sep/2019/805000.0/SOLD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100-miranda-road-reservoir-vic-3073,Reservoir,770000,07-Sep-2019,2,1,2,743,m2,House,https://www.domain.com.au/100-miranda-road-reservoir-vic-3073-2015521273,,0.5-1.8-0.3,3,Sep/2019/770000.0/SOLD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2/46-ashton-street-reservoir-vic-3073,Reservoir,477000,20-Jul-2019,2,1,1,134,m2,Villa,https://www.domain.com.au/2-46-ashton-street-reservoir-vic-3073-2015398768,,0.7-0.9-1,3,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8-o'dowd-street-reservoir-vic-3073,Reservoir,930000,13-Jul-2019,2,1,1,645,m2,House,https://www.domain.com.au/8-o-dowd-street-reservoir-vic-3073-2015374770,,0.5-1.2-5.6,3,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3-eisenhower-street-reservoir-vic-3073,Reservoir,620000,07-May-2019,2,1,1,697,m2,House,https://www.domain.com.au/3-eisenhower-street-reservoir-vic-3073-2015109130,Close to schools-Close to shops-Garden,0.3-1-1,3,May/2019/620000.0/SOLD-May/1976/20000.0/SOLD,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0
39-steane-street-reservoir-vic-3073,Reservoir,790000,01-Apr-2019,2,1,2,735,m2,House,https://www.domain.com.au/39-steane-street-reservoir-vic-3073-2016083462,Water Tank-Secure Parking-Outdoor Entertaining-Shed-Open Spaces-Workshop-Evaporative Cooling-Built in wardrobes-Ducted Heating-Vacuum System,0.8-1.1-1.2,3,Mar/2019/790000.0/SOLD,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
11-hosken-street-reservoir-vic-3073,Reservoir,952000,23-Mar-2019,2,1,2,933,m2,House,https://www.domain.com.au/11-hosken-street-reservoir-vic-3073-2014965949,,0.3-1.9-4.1,3,Mar/2019/400.0/SOLD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27-nicholson-avenue-reservoir-vic-3073,Reservoir,690000,02-Mar-2019,2,1,1,676,m2,House,https://www.domain.com.au/27-nicholson-avenue-reservoir-vic-3073-2014928920,,0.3-0.5-1.1,3,Mar/2019/690000.0/SOLD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rear-22-dumbarton-street-reservoir-vic-3073,Reservoir,580000,24-Jan-2019,2,1,2,390,m2,House,https://www.domain.com.au/rear-22-dumbarton-street-reservoir-vic-3073-2014720194,,0.5-2.1-0.6,3,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
52-lane-crescent-reservoir-vic-3073,Reservoir,720000,11-Dec-2018,2,1,2,705,m2,House,https://www.domain.com.au/52-lane-crescent-reservoir-vic-3073-2014677506,,0.9-1.3-0.2,3,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
209-broadway-reservoir-vic-3073,Reservoir,1025000,04-Dec-2018,2,1,1,650,m2,House,https://www.domain.com.au/209-broadway-reservoir-vic-3073-2014793677,,0.8-1.5-5.6,3,Dec/2018/1024999.9999999999/SOLD-May/2015/630000.0/SOLD-Oct/2001/225000.0/SOLD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
79-summerhill-road-reservoir-vic-3073,Reservoir,705000,19-Nov-2018,2,1,2,581,m2,House,https://www.domain.com.au/79-summerhill-road-reservoir-vic-3073-2014744727,Secure Parking-City Views-Garden / Courtyard-Fully fenced-Shed-Heating-Gas,0.6-0.7-5.4,3,Nov/2018/705000.0/SOLD,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
98-summerhill-road-reservoir-vic-3073,Reservoir,770000,19-Nov-2018,2,1,2,606,m2,House,https://www.domain.com.au/98-summerhill-road-reservoir-vic-3073-2014764491,Close to schools-Close to shops-Close to transport,0.6-0.7-5.4,3,Apr/2021/1110000.0/SOLD,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0
1/54-lane-crescent-reservoir-vic-3073,Reservoir,545000,27-Oct-2018,2,1,1,257,m2,House,https://www.domain.com.au/1-54-lane-crescent-reservoir-vic-3073-2014476576,,0.9-1.3-0.2,3,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3/21-crookston-road-reservoir-vic-3073,Reservoir,565000,27-Oct-2018,2,1,2,252,m2,Villa,https://www.domain.com.au/3-21-crookston-road-reservoir-vic-3073-2014680204,,0.6-1.4-0.3,3,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
82-whitelaw-street-reservoir-vic-3073,Reservoir,691000,25-Oct-2018,2,1,2,650,m2,House,https://www.domain.com.au/82-whitelaw-street-reservoir-vic-3073-2014681644,,0.8-1.4-0.2,3,Oct/2018/691000.0/SOLD-May/2015/510500.0/SOLD-Jul/1977/37500.0/SOLD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/75-north-road-reservoir-vic-3073,Reservoir,580000,22-Sep-2018,2,1,1,280,m2,Villa,https://www.domain.com.au/1-75-north-road-reservoir-vic-3073-2014151696,,0.4-1-5.3,3,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
74-strathmerton-street-reservoir-vic-3073,Reservoir,850000,29-Aug-2018,2,1,2,720,m2,House,https://www.domain.com.au/74-strathmerton-street-reservoir-vic-3073-2014538922,,0.9-1.6-0.3,3,Aug/2019/850000.0/SOLD-Aug/2018/850000.0/SOLD-Oct/1982/34950.0/SOLD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40-eisenhower-street-reservoir-vic-3073,Reservoir,715000,29-Aug-2018,2,1,2,623,m2,House,https://www.domain.com.au/40-eisenhower-street-reservoir-vic-3073-2014514787,,0.6-0.8-5.3,3,Aug/2018/715000.0/SOLD-Aug/2016/380.0/SOLD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
