address,price,date,bedrooms,bathrooms,parking_spaces,land_size,land_size_unit,propertyType,url,houseFeatures,schoolsDistance,schoolsCount,salesHistory,heating,air_con,internal_laundry,built_in_wardrobes,secure_parking,study,close_to_shops,close_to_transport,close_to_schools,split_system,fully_fenced,solar_panels,dishwasher,garage,alarm,garden,deck,balcony,pool,spa
23-cambridge-crescent-roxburgh-park-vic-3064,550000,01-Jul-2021,3,2,2,528,m2,House,https://www.domain.com.au/23-cambridge-crescent-roxburgh-park-vic-3064-2017027526,,0.6-1.2-1.2,3,Jun/2021/550000.0/SOLD-Nov/1999/65000.0/SOLD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4-parana-grove-roxburgh-park-vic-3064,615000,30-Jun-2021,3,2,2,477,m2,House,https://www.domain.com.au/4-parana-grove-roxburgh-park-vic-3064-2016963874,Internal Laundry*-Shed*-Ensuite-Dishwasher-Built in wardrobes-Ducted Heating-Evaporative Cooling-Alarm-Secure Parking-Outdoor Entertainment-Fully fenced,0.8-0.8-0.9,3,May/2021/615000.0/SOLD-Jun/2004/250000.0/SOLD-Jun/2001/63000.0/SOLD,1,0,1,1,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0
5-taplin-way-roxburgh-park-vic-3064,625000,22-Jun-2021,3,2,2,566,m2,House,https://www.domain.com.au/5-taplin-way-roxburgh-park-vic-3064-2016982154,,0.5-0.8-0.4,3,Jun/2021/625000.0/SOLD-Sep/2018/538000.0/SOLD-Sep/2005/251000.0/SOLD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3-monteiro-court-(greenvale-lakes)-roxburgh-park-vic-3064,665000,16-Jun-2021,3,2,2,400,m2,House,https://www.domain.com.au/3-monteiro-court-greenvale-lakes-roxburgh-park-vic-3064-2016998378,Internal Laundry*-Fireplace(s)*-Ensuite-Study-Dishwasher-Built in wardrobes-Floorboards-Ducted Heating-Evaporative Cooling-Alarm-Intercom-Remote Garage-Secure Parking-Vacuum System-Outdoor Entertainment-Fully fenced-Solar panels,0.4-0.8-0.6,3,,1,0,1,1,1,1,0,0,0,0,1,1,1,1,1,0,0,0,0,0
50-rearden-crescent-roxburgh-park-vic-3064,607000,01-Jun-2021,3,2,2,588,m2,House,https://www.domain.com.au/50-rearden-crescent-roxburgh-park-vic-3064-2017024006,Internal Laundry*-Pets Allowed*-Ensuite-Dishwasher-Built in wardrobes-Floorboards-Ducted Heating-Remote Garage-Outdoor Entertainment-Shed-Fully fenced,0.5-0.5-1.4,3,May/2021/607000.0/SOLD-Sep/1998/174500.0/SOLD-May/1994/138000.0/SOLD,1,0,1,1,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0
108-roxburgh-park-drive-roxburgh-park-vic-3064,510000,24-May-2021,3,2,1,516,m2,House,https://www.domain.com.au/108-roxburgh-park-drive-roxburgh-park-vic-3064-2016979848,Secure Parking*-Heating*-Garden*-Ensuite,0.4-0.9-1.7,3,May/2021/510000.0/SOLD,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
18-turia-grove-roxburgh-park-vic-3064,604500,22-May-2021,3,2,2,507,m2,House,https://www.domain.com.au/18-turia-grove-roxburgh-park-vic-3064-2016961516,Study,0.7-1-0.8,3,May/2021/604500.0/SOLD-Apr/2001/61000.0/SOLD,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11-lachlan-crescent-roxburgh-park-vic-3064,580500,08-May-2021,3,2,2,566,m2,House,https://www.domain.com.au/11-lachlan-crescent-roxburgh-park-vic-3064-2016927184,Secure Parking*-Garden*,0.4-1.3-0.8,3,May/2021/580500.0/SOLD-Apr/2004/255000.0/SOLD-May/2001/66000.0/SOLD,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
9-stead-street-roxburgh-park-vic-3064,617000,08-May-2021,3,2,2,507,m2,House,https://www.domain.com.au/9-stead-street-roxburgh-park-vic-3064-2016927181,Secure Parking*-Heating*-Garden*,0.5-1.2-1.1,3,May/2021/617000.0/SOLD,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2-purcell-crescent-roxburgh-park-vic-3064,611000,28-Apr-2021,3,2,2,543,m2,House,https://www.domain.com.au/2-purcell-crescent-roxburgh-park-vic-3064-2016816811,,0.5-0.8-1.7,3,Mar/2021/611000.0/SOLD-Mar/2009/320000.0/SOLD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13-baynton-crescent-roxburgh-park-vic-3064,606000,26-Apr-2021,3,1,2,531,m2,House,https://www.domain.com.au/13-baynton-crescent-roxburgh-park-vic-3064-2016884090,,0.5-0.9-1.4,3,Apr/2021/606000.0/SOLD-Apr/2006/225000.0/SOLD-Mar/2003/206000.0/SOLD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19-phoenix-court-roxburgh-park-vic-3064,570000,26-Apr-2021,3,2,2,476,m2,House,https://www.domain.com.au/19-phoenix-court-roxburgh-park-vic-3064-2016790766,Heating*-Dishwasher*-Garden*-Alarm System-Built in wardrobes-Secure Parking,1.2-1.4-0.4,3,Apr/2021/570000.0/SOLD-Mar/2017/390.0/SOLD,1,0,0,1,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0
25-rhine-drive-roxburgh-park-vic-3064,620000,23-Apr-2021,3,2,2,511,m2,House,https://www.domain.com.au/25-rhine-drive-roxburgh-park-vic-3064-2016915051,Secure Parking*-Heating*-Dishwasher*-Garden*-Close to transport-Close to shops-Close to schools,0.8-0.8-0.9,3,Apr/2021/620000.0/SOLD-Jan/2014/350000.0/SOLD,1,0,0,0,1,0,1,1,1,0,0,0,1,0,0,1,0,0,0,0
8-havilland-drive-roxburgh-park-vic-3064,614000,20-Apr-2021,3,2,1,408,m2,House,https://www.domain.com.au/8-havilland-drive-roxburgh-park-vic-3064-2016933798,Secure Parking*-Ensuite-Dishwasher-Built in wardrobes-Ducted Heating-Evaporative Cooling-Outdoor Entertainment-Shed-Fully fenced,0.7-1.1-0.3,3,Feb/2021/614000.0/SOLD-Aug/2016/422000.0/SOLD-Jun/2005/262500.0/SOLD,1,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
1-dunell-avenue-roxburgh-park-vic-3064,630000,12-Apr-2021,3,2,2,575,m2,House,https://www.domain.com.au/1-dunell-avenue-roxburgh-park-vic-3064-2016856853,Air conditioning-Ensuite-Built in wardrobes-Bath-Heating-Study-Secure Parking-Shed-Balcony / Deck-Garden / Courtyard,0.8-0.9-0.5,3,Apr/2021/630000.0/SOLD-Apr/1999/61000.0/SOLD,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0
2-magra-place-roxburgh-park-vic-3064,590000,07-Apr-2021,3,2,2,549,m2,House,https://www.domain.com.au/2-magra-place-roxburgh-park-vic-3064-2016871767,Internal Laundry*-Secure Parking*-Shed*-Garden*-Ensuite-Dishwasher-Built in wardrobes-Air-Conditioner-Ducted Heating-Evaporative Cooling-Alarm-Fully fenced,0.3-0.4-1.2,3,Mar/2021/590000.0/SOLD-Jun/2002/275000.0/SOLD,1,0,1,1,1,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0
42-wisla-circuit-roxburgh-park-vic-3064,460000,29-Mar-2021,3,1,2,364,m2,House,https://www.domain.com.au/42-wisla-circuit-roxburgh-park-vic-3064-2016765136,Built in wardrobes*-Internal Laundry*-Secure Parking*-Heating*-Garden*,0.4-1.1-0.9,3,Feb/2021/460000.0/SOLD-Oct/2000/55000.0/SOLD,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
24-matthews-crescent-roxburgh-park-vic-3064,605000,20-Mar-2021,3,2,2,547,m2,House,https://www.domain.com.au/24-matthews-crescent-roxburgh-park-vic-3064-2016823985,Internal Laundry*-Heating*-Garden*-Air conditioning-Built in wardrobes-Close to schools-Close to shops-Close to transport-Secure Parking,0.5-0.6-1.5,3,Mar/2021/605000.0/SOLD-Oct/1992/40000.0/SOLD,1,1,1,1,1,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0
35-rossiter-avenue-roxburgh-park-vic-3064,465750,20-Mar-2021,3,2,2,220,m2,House,https://www.domain.com.au/35-rossiter-avenue-roxburgh-park-vic-3064-2016823976,Ensuite-Study-Built in wardrobes-Floorboards-Ducted Heating-Evaporative Cooling-Remote Garage-Balcony-Courtyard-Outdoor Entertainment-Fully fenced,0.5-0.7-1.6,3,Mar/2021/465750.0/SOLD-Oct/2017/385500.0/SOLD-Dec/1993/28000.0/SOLD,1,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0
44-marne-drive-roxburgh-park-vic-3064,565000,15-Mar-2021,3,2,2,473,m2,House,https://www.domain.com.au/44-marne-drive-roxburgh-park-vic-3064-2016793826,Secure Parking*-Heating*-Garden*-Ensuite,0.9-0.9-0.8,3,Mar/2021/565000.0/SOLD-Mar/2003/240000.0/SOLD-Jul/2001/66500.0/SOLD,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
8-roycroft-road-roxburgh-park-vic-3064,530000,04-Mar-2021,3,2,2,394,m2,House,https://www.domain.com.au/8-roycroft-road-roxburgh-park-vic-3064-2016766503,Study,0.1-1.5-1.1,3,Mar/2021/530000.0/SOLD,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26-reading-close-roxburgh-park-vic-3064,557000,27-Feb-2021,3,2,2,579,m2,House,https://www.domain.com.au/26-reading-close-roxburgh-park-vic-3064-2016778030,Air conditioning-Ensuite-Floorboards-Built in wardrobes-Internal Laundry-Bath-Heating-Secure Parking-Shed-Fully fenced-Garden / Courtyard,0.5-0.9-1.7,3,Feb/2021/557000.0/SOLD-Aug/2013/400.0/SOLD,1,1,1,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
13/11-13-katsura-retreat-roxburgh-park-vic-3064,475000,12-Feb-2021,3,2,2,255,m2,House,https://www.domain.com.au/13-11-13-katsura-retreat-roxburgh-park-vic-3064-2016600012,Internal Laundry*-Garden*-Ensuite-Dishwasher-Built in wardrobes-Floorboards-Air-Conditioner-Ducted Heating-Remote Garage,0.5-1.7-0.7,3,,1,0,1,1,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0
46-edgecombe-way-roxburgh-park-vic-3064,550000,09-Feb-2021,3,1,2,575,m2,House,https://www.domain.com.au/46-edgecombe-way-roxburgh-park-vic-3064-2016718585,Internal Laundry*-Dishwasher-Built in wardrobes-Ducted Heating-Evaporative Cooling-Secure Parking-Deck-Outdoor Entertainment-Shed-Fully fenced,0.1-0.5-1,3,Jan/2021/550000.0/SOLD-Oct/2014/340000.0/SOLD-Jun/2007/260000.0/SOLD,1,0,1,1,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0
14-salween-crescent-roxburgh-park-vic-3064,515000,06-Feb-2021,3,2,1,400,m2,House,https://www.domain.com.au/14-salween-crescent-roxburgh-park-vic-3064-2016757154,Built in wardrobes*-Internal Laundry*-Secure Parking*-Ensuite-Air-Conditioner-Ducted Heating-Courtyard-Outdoor Entertainment-Fully fenced,0.7-1.1-0.6,3,Feb/2021/515000.0/SOLD-Jun/2012/290000.0/SOLD-Aug/2001/175000.0/SOLD,1,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
6-dendy-court-roxburgh-park-vic-3064,420000,30-Jan-2021,3,2,2,385,m2,House,https://www.domain.com.au/6-dendy-court-roxburgh-park-vic-3064-2016718993,Ensuite-Alarm System-Built in wardrobes-Secure Parking-Shed-Balcony / Deck-Garden / Courtyard,0.4-0.7-1.2,3,Jan/2021/420000.0/SOLD-Jul/2004/245000.0/SOLD-Feb/2002/180000.0/SOLD,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0
6-landles-rise-roxburgh-park-vic-3064,481000,29-Jan-2021,3,1,1,400,m2,House,https://www.domain.com.au/6-landles-rise-roxburgh-park-vic-3064-2016576532,Air conditioning*-Heating*-Shed*-Garden*,0.2-1-1.6,3,Jan/2021/481000.0/SOLD-Sep/2002/180000.0/SOLD-Nov/1998/120000.0/SOLD,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
7-foxton-place-roxburgh-park-vic-3064,615000,26-Jan-2021,3,2,2,635,m2,House,https://www.domain.com.au/7-foxton-place-roxburgh-park-vic-3064-2016741870,Internal Laundry*-Secure Parking*-Heating*-Study*-Garden*-Ensuite,0.5-0.6-1.4,3,Jan/2021/615000.0/SOLD-Oct/2010/385000.0/SOLD-Nov/2006/280000.0/SOLD,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
6-severn-court-roxburgh-park-vic-3064,560000,23-Jan-2021,3,2,2,480,m2,House,https://www.domain.com.au/6-severn-court-roxburgh-park-vic-3064-2016625820,Internal Laundry*-Dishwasher*-Ensuite-Built in wardrobes-Ducted Heating-Evaporative Cooling-Alarm-Remote Garage-Secure Parking-Courtyard-Fully fenced,0.8-0.8-0.9,3,Dec/2020/560000.0/SOLD-Jun/2006/265000.0/SOLD-May/2001/67500.0/SOLD,1,0,1,1,1,0,0,0,0,0,1,0,1,1,1,0,0,0,0,0
38-limpopa-square-roxburgh-park-vic-3064,565000,23-Dec-2020,3,2,3,510,m2,House,https://www.domain.com.au/38-limpopa-square-roxburgh-park-vic-3064-2016547283,Air conditioning-Built in wardrobes-Close to schools-Close to shops-Close to transport-Security Alarm-Secure Parking-Formal Lounge,0.6-0.6-1.1,3,Nov/2020/565000.0/SOLD-Apr/2006/260000.0/SOLD,0,1,0,1,1,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0
6-serpens-court-roxburgh-park-vic-3064,450000,21-Dec-2020,3,1,2,478,m2,House,https://www.domain.com.au/6-serpens-court-roxburgh-park-vic-3064-2016660479,Secure Parking*-Shed*-Built in wardrobes-Floorboards-Ducted Heating-Evaporative Cooling-Outdoor Entertainment,1.2-1.3-0.3,3,Nov/2020/450000.0/SOLD-Feb/2009/270000.0/SOLD-Nov/2005/235100.0/SOLD,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17-murray-walk-roxburgh-park-vic-3064,580000,17-Dec-2020,3,2,4,607,m2,House,https://www.domain.com.au/17-murray-walk-roxburgh-park-vic-3064-2015935067,Bath*-Heating*-Entertainment Area-Garden Shed-Pets Allowed-Air conditioning-Gas Enabled-Pay Tv Enabled-Study-Broadband-Dishwasher-Secure Parking-Fully fenced,0.5-1-0.9,3,Dec/2020/580000.0/SOLD-Apr/2000/72000.0/SOLD,1,1,0,0,1,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0
