address,suburb,price,date,bedrooms,bathrooms,parking_spaces,land_size,land_size_unit,propertyType,url,houseFeatures,schoolsDistance,schoolsCount,salesHistory,heating,air_con,internal_laundry,built_in_wardrobes,secure_parking,study,close_to_shops,close_to_transport,close_to_schools,split_system,fully_fenced,solar_panels,dishwasher,garage,alarm,garden,deck,balcony,pool,spa
8-long-street-williamstown-vic-3016,Williamstown,1050000,04-Mar-2017,2,1,4,445,m2,House,https://www.domain.com.au/8-long-street-williamstown-vic-3016-2013366111,Air conditioning-Heating-Built in wardrobes-Close to schools-Close to shops-Close to transport-Ensuite-Alarm System-Car Parking - Surface-Carpeted,1-1.1-9.4,3,Mar/2017/570.0/SOLD,1,1,0,1,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0
25-anzac-crescent-williamstown-vic-3016,Williamstown,1500000,25-Jul-2016,2,1,2,549,m2,House,https://www.domain.com.au/25-anzac-crescent-williamstown-vic-3016-2012915407,Close to schools-Close to shops-Close to transport-Garden-Secure Parking,0.9-0.9-9.5,3,Jul/2016/500.0/SOLD,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0
11-esplanade-williamstown-vic-3016,Williamstown,2440000,11-Sep-2015,2,1,4,1054,m2,House,https://www.domain.com.au/11-esplanade-williamstown-vic-3016-2012166241,,0.7-0.9-10.8,3,Oct/2019/3500000.0/SOLD-Sep/2015/2440000.0/SOLD-May/1999/935000.0/SOLD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2a-vulcan-grove-williamstown-vic-3016,Williamstown,805000,24-Feb-2015,2,1,1,145,m2,House,https://www.domain.com.au/2a-vulcan-grove-williamstown-vic-3016-2011504372,Air conditioning-Built in wardrobes-Close to schools-Close to shops-Close to transport-Garden-Floorboards-Secure Parking-Terrace-Balcony,0.1-0.6-9.8,3,May/2019/1004999.9999999999/SOLD-Feb/2015/805000.0/SOLD-Jul/2012/360000.0/SOLD,0,1,0,1,1,0,1,1,1,0,0,0,0,0,0,1,0,1,0,0
110-john-street-williamstown-vic-3016,Williamstown,705000,13-Sep-2014,2,1,1,204,m2,House,https://www.domain.com.au/110-john-street-williamstown-vic-3016-2011379823,Close to schools-Close to shops-Close to transport-Floorboards,0.2-0.7-8.9,3,Apr/2020/885000.0/SOLD-Sep/2014/705000.0/SOLD,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0
44-ann-street-williamstown-vic-3016,Williamstown,905000,12-Apr-2014,2,1,1,334,m2,House,https://www.domain.com.au/44-ann-street-williamstown-vic-3016-2011064785,Air conditioning-Close to schools-Close to shops-Close to transport-Formal Lounge-Garden-Secure Parking,0.6-1.1-10.6,3,Apr/2014/905000.0/SOLD,0,1,0,0,1,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0
5-dalgarno-street-williamstown-vic-3016,Williamstown,610000,20-Dec-2013,2,1,1,215,m2,House,https://www.domain.com.au/5-dalgarno-street-williamstown-vic-3016-2010794767,Built in wardrobes-Close to schools-Close to shops-Close to transport,0.6-1.2-8.9,3,Dec/2013/610000.0/SOLD-Jan/1997/300.0/SOLD,0,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0
87-hannan-street-williamstown-vic-3016,Williamstown,760000,13-Oct-2012,2,1,1,325,m2,House,https://www.domain.com.au/87-hannan-street-williamstown-vic-3016-2009996971,Built in wardrobes-Close to schools-Close to shops-Close to transport,0.4-0.7-9.5,3,Oct/2012/760000.0/SOLD-Apr/2011/740000.0/SOLD-Mar/1998/232000.0/SOLD,0,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0
37-park-crescent-williamstown-vic-3016,Williamstown,485000,28-Apr-2012,2,1,2,461,m2,House,https://www.domain.com.au/37-park-crescent-williamstown-vic-3016-2009235642,Built in wardrobes-Close to schools-Close to shops-Close to transport-Garden-Air Conditioning/Heating-Brick veneer-carpeted-carport/driveway,0.3-0.9-8.8,3,,1,1,0,1,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0
87-hannan-street-williamstown-vic-3016,Williamstown,740000,04-Apr-2011,2,1,2,325,m2,House,https://www.domain.com.au/87-hannan-street-williamstown-vic-3016-2008847128,Close to schools-Close to transport-Garden-Secure Parking,0.4-0.7-9.5,3,Oct/2012/760000.0/SOLD-Apr/2011/740000.0/SOLD-Mar/1998/232000.0/SOLD,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0
25-melbourne-road-williamstown-vic-3016,Williamstown,670000,23-Oct-2010,2,1,1,400,m2,House,https://www.domain.com.au/25-melbourne-road-williamstown-vic-3016-2008582925,Close to schools-Close to shops-Close to transport-Fireplace(s)-Garden,0.2-0.2-10,3,Oct/2010/670000.0/SOLD,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0
9-union-street-williamstown-vic-3016,Williamstown,625000,20-Mar-2010,2,1,2,234,m2,House,https://www.domain.com.au/9-union-street-williamstown-vic-3016-2008239842,Floorboards-Air Conditioning/Heating,0.4-1-9,3,Mar/2021/1050000.0/SOLD-Apr/2018/884000.0/SOLD,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
122-melbourne-road-williamstown-vic-3016,Williamstown,700000,24-Oct-2009,2,1,3,550,m2,House,https://www.domain.com.au/122-melbourne-road-williamstown-vic-3016-2008045696,Close to schools-Close to shops-Close to transport-Fireplace(s)-Garden-Floorboards,0.1-0.7-9.1,3,,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0
82-florence-street-williamstown-vic-3016,Williamstown,1300000,25-Nov-2021,3,1,3,720,m2,House,https://www.domain.com.au/82-florence-street-williamstown-vic-3016-2017258902,,1-1.1-8.3,3,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31-illawarra-street-williamstown-vic-3016,Williamstown,1820000,02-Oct-2021,3,1,1,441,m2,House,https://www.domain.com.au/31-illawarra-street-williamstown-vic-3016-2017113704,,0.6-0.8-10.6,3,Oct/2021/1820000.0/SOLD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18-macquarie-street-williamstown-vic-3016,Williamstown,1325000,15-May-2021,3,1,1,473,m2,House,https://www.domain.com.au/18-macquarie-street-williamstown-vic-3016-2016955652,,0.4-1-9.2,3,May/2021/1325000.0/SOLD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
155-aitken-street-williamstown-vic-3016,Williamstown,1620000,17-Apr-2021,3,1,1,465,m2,House,https://www.domain.com.au/155-aitken-street-williamstown-vic-3016-2016861400,,0.4-1.4-9.8,3,Apr/2021/1620000.0/SOLD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7-rosseau-street-williamstown-vic-3016,Williamstown,1476000,25-Mar-2021,3,1,2,395,m2,House,https://www.domain.com.au/7-rosseau-street-williamstown-vic-3016-2016861379,,0.4-1.4-9.8,3,Mar/2021/1476000.0/SOLD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/79-princes-street-williamstown-vic-3016,Williamstown,1485000,25-Mar-2021,3,2,2,248,m2,House,https://www.domain.com.au/1-79-princes-street-williamstown-vic-3016-2016844002,Secure Parking*-Heating*-Garden*-Air conditioning-Built in wardrobes-Close to transport-Close to shops-Alarm System-Intercom-Open Fire Place-Close to schools-Ensuite-Security System-Study,0.4-0.8-8.6,3,,1,1,0,1,1,1,1,1,1,0,0,0,0,0,1,1,0,0,0,0
18-giffard-street-williamstown-vic-3016,Williamstown,1563000,20-Mar-2021,3,2,1,361,m2,House,https://www.domain.com.au/18-giffard-street-williamstown-vic-3016-2016802561,Ensuite,0.1-0.4-10.2,3,Mar/2021/1563000.0/SOLD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
84-railway-place-williamstown-vic-3016,Williamstown,1900000,27-Feb-2021,3,1,3,670,m2,House,https://www.domain.com.au/84-railway-place-williamstown-vic-3016-2016759941,,0.3-0.6-9.7,3,Feb/2021/1900000.0/SOLD-Oct/2015/560.0/SOLD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
230-melbourne-road-williamstown-vic-3016,Williamstown,1700000,19-Jan-2021,3,2,2,598,m2,House,https://www.domain.com.au/230-melbourne-road-williamstown-vic-3016-2016569487,,0.6-0.8-8.4,3,Jan/2021/1700000.0/SOLD-Feb/1990/805.0/SOLD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1-thomas-street-williamstown-vic-3016,Williamstown,2320000,23-Oct-2020,3,1,1,362,m2,House,https://www.domain.com.au/1-thomas-street-williamstown-vic-3016-2016299688,,0.7-1.3-1.2,3,Oct/2020/2320000.0/SOLD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40-russell-place-williamstown-vic-3016,Williamstown,1640000,04-Aug-2020,3,2,1,439,m2,House,https://www.domain.com.au/40-russell-place-williamstown-vic-3016-2016350660,Study,0.3-0.8-8.8,3,Aug/2020/1640000.0/SOLD-Jan/2018/1560000.0/SOLD-May/1993/164000.0/SOLD,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7-garden-street-williamstown-vic-3016,Williamstown,1213000,01-Aug-2020,3,1,1,285,m2,House,https://www.domain.com.au/7-garden-street-williamstown-vic-3016-2016349773,,0.3-0.4-10.1,3,Aug/2020/590.0/SOLD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33-rifle-range-drive-williamstown-vic-3016,Williamstown,1150000,04-Jun-2020,3,2,2,280,m2,House,https://www.domain.com.au/33-rifle-range-drive-williamstown-vic-3016-2016052225,Air conditioning-Built in wardrobes-Heating-Dishwasher-Garden / Courtyard-Double glazed windows-Wall / ceiling insulation-Solar hot water-Solar panels,1.1-1.2-9.5,3,May/2020/1150000.0/SOLD,1,1,0,1,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0
8-gem-street-williamstown-vic-3016,Williamstown,710000,04-Apr-2020,3,1,2,391,m2,House,https://www.domain.com.au/8-gem-street-williamstown-vic-3016-2016146194,,0.4-0.8-8.7,3,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11-smith-avenue-williamstown-vic-3016,Williamstown,1301300,20-Mar-2020,3,2,4,461,m2,House,https://www.domain.com.au/11-smith-avenue-williamstown-vic-3016-2016148127,,1.1-1.1-9.5,3,Mar/2020/1301300.0/SOLD-Dec/1999/345000.0/SOLD-Apr/1995/215000.0/SOLD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7-vera-street-williamstown-vic-3016,Williamstown,1775000,13-Mar-2020,3,1,2,500,m2,House,https://www.domain.com.au/7-vera-street-williamstown-vic-3016-2015739201,Air conditioning-Secure Parking,0.7-1-10,3,Mar/2020/1775000.0/SOLD,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47-railway-crescent-williamstown-vic-3016,Williamstown,1370000,26-Feb-2020,3,2,1,364,m2,House,https://www.domain.com.au/47-railway-crescent-williamstown-vic-3016-2015950036,,0.3-0.3-10.2,3,Feb/2020/1370000.0/SOLD-Sep/1995/150000.0/SOLD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7-lenore-crescent-williamstown-vic-3016,Williamstown,1096000,07-Feb-2020,3,1,1,385,m2,House,https://www.domain.com.au/7-lenore-crescent-williamstown-vic-3016-2016039228,,0.4-0.9-9.4,3,Feb/2020/1096000.0/SOLD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
120-dover-road-williamstown-vic-3016,Williamstown,1220000,30-Jan-2020,3,1,2,364,m2,House,https://www.domain.com.au/120-dover-road-williamstown-vic-3016-2015847516,,0.7-1.3-8.8,3,Jan/2020/1220000.0/SOLD-Feb/2012/510000.0/SOLD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10-russell-place-williamstown-vic-3016,Williamstown,1350000,15-Jan-2020,3,1,2,486,m2,House,https://www.domain.com.au/10-russell-place-williamstown-vic-3016-2015849732,,0.3-0.9-8.9,3,Jan/2020/1350000.0/SOLD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
154-osborne-street-williamstown-vic-3016,Williamstown,1600000,18-Dec-2019,3,1,2,366,m2,House,https://www.domain.com.au/154-osborne-street-williamstown-vic-3016-2015857021,,0.3-0.5-10.1,3,Dec/2019/1600000.0/SOLD-Nov/2013/1008999.9999999999/SOLD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31-osborne-street-williamstown-vic-3016,Williamstown,980000,07-Dec-2019,3,1,1,204,m2,House,https://www.domain.com.au/31-osborne-street-williamstown-vic-3016-2015857437,Close to transport-Close to shops-Close to schools,0.6-1-10.7,3,Dec/2019/980000.0/SOLD-Dec/2006/430.0/SOLD,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0
4-maclean-street-williamstown-vic-3016,Williamstown,990000,21-Nov-2019,3,2,1,158,m2,House,https://www.domain.com.au/4-maclean-street-williamstown-vic-3016-2015621712,Air conditioning-Alarm System-Built in wardrobes,0.6-1.3-9.6,3,Nov/2019/990000.0/SOLD,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
10-tobruk-crescent-williamstown-vic-3016,Williamstown,1670000,16-Nov-2019,3,1,3,533,m2,House,https://www.domain.com.au/10-tobruk-crescent-williamstown-vic-3016-2015770815,Close to transport-Close to shops-Close to schools,0.9-0.9-9.6,3,Nov/2019/490.0/SOLD,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0
19-pearson-street-williamstown-vic-3016,Williamstown,1285000,30-Oct-2019,3,2,2,351,m2,House,https://www.domain.com.au/19-pearson-street-williamstown-vic-3016-2015622514,,0.8-1.4-9.4,3,Oct/2019/1285000.0/SOLD-May/2011/520.0/SOLD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7-haslam-street-williamstown-vic-3016,Williamstown,1625000,26-Oct-2019,3,2,1,750,m2,House,https://www.domain.com.au/7-haslam-street-williamstown-vic-3016-2015659623,,0.6-1.2-9.4,3,Oct/2019/1625000.0/SOLD-Nov/2002/645000.0/SOLD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28-russell-place-williamstown-vic-3016,Williamstown,1161000,12-Oct-2019,3,1,2,322,m2,House,https://www.domain.com.au/28-russell-place-williamstown-vic-3016-2015636595,,0.3-0.8-8.9,3,Oct/2019/1161000.0/SOLD-Oct/2006/480000.0/SOLD-Dec/2003/405000.0/SOLD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4-richard-street-williamstown-vic-3016,Williamstown,895000,09-Sep-2019,3,1,1,238,m2,House,https://www.domain.com.au/4-richard-street-williamstown-vic-3016-2015656912,,0.3-0.8-9.4,3,Aug/2019/895000.0/SOLD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25-ann-street-williamstown-vic-3016,Williamstown,1190000,15-Aug-2019,3,2,1,270,m2,House,https://www.domain.com.au/25-ann-street-williamstown-vic-3016-2015396576,,0.7-1.1-10.6,3,Jul/2019/1190000.0/SOLD-Mar/2014/895000.0/SOLD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
90-railway-place-williamstown-vic-3016,Williamstown,1060000,20-Jul-2019,3,1,1,232,m2,House,https://www.domain.com.au/90-railway-place-williamstown-vic-3016-2015358829,,0.6-0.7-9.6,3,Jul/2019/1060000.0/SOLD-May/2007/491000.0/SOLD-Aug/2001/350000.0/SOLD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27-bates-drive-williamstown-vic-3016,Williamstown,1060000,01-Jun-2019,3,2,2,429,m2,House,https://www.domain.com.au/27-bates-drive-williamstown-vic-3016-2015232019,Built in wardrobes-Bath-Dishwasher-Study-Secure Parking-Balcony / Deck-Garden / Courtyard,0.5-1.1-9,3,Nov/2021/1380000.0/SOLD-Jun/2019/1060000.0/SOLD,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0,1,1,1,0,0
46-john-street-williamstown-vic-3016,Williamstown,1100000,27-Apr-2019,3,1,2,242,m2,House,https://www.domain.com.au/46-john-street-williamstown-vic-3016-2015086751,Floorboards-Built in wardrobes-Secure Parking-Balcony / Deck-Garden / Courtyard,0.4-1-9.1,3,Apr/2019/1100000.0/SOLD-Nov/2001/420000.0/SOLD-Sep/1994/195000.0/SOLD,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0
11-rennie-street-williamstown-vic-3016,Williamstown,1335000,17-Apr-2019,3,1,1,263,m2,House,https://www.domain.com.au/11-rennie-street-williamstown-vic-3016-2015097412,Air conditioning-Built in wardrobes-Close to schools-Close to shops-Close to transport-Security Alarm-Garden-Floorboards-Formal Lounge-Separate Dining,0.3-0.9-9.1,3,Apr/2019/1335000.0/SOLD-Feb/2013/892000.0/SOLD-Dec/2005/360000.0/SOLD,0,1,0,1,0,0,1,1,1,0,0,0,0,0,1,1,0,0,0,0
7-vera-street-williamstown-vic-3016,Williamstown,1850000,27-Feb-2019,3,1,2,500,m2,House,https://www.domain.com.au/7-vera-street-williamstown-vic-3016-2014828050,Air conditioning-Secure Parking,0.7-1-10,3,Mar/2020/1775000.0/SOLD,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
67-osborne-street-williamstown-vic-3016,Williamstown,1875000,13-Feb-2019,3,1,2,543,m2,House,https://www.domain.com.au/67-osborne-street-williamstown-vic-3016-2014826179,Built in wardrobes-Secure Parking,0.4-0.7-10.5,3,Feb/2019/1875000.0/SOLD,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
144-kororoit-creek-road-williamstown-vic-3016,Williamstown,950000,28-Nov-2018,3,2,2,310,m2,House,https://www.domain.com.au/144-kororoit-creek-road-williamstown-vic-3016-2014753317,Close to schools-Close to shops-Close to transport,0.6-1.1-8.8,3,,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0
4-mcdonald-street-williamstown-vic-3016,Williamstown,1030000,21-Nov-2018,3,2,2,255,m2,House,https://www.domain.com.au/4-mcdonald-street-williamstown-vic-3016-2014723283,Air conditioning-Built in wardrobes-Close to schools-Close to shops-Close to transport-Garden-Secure Parking,1.2-1.2-9.5,3,Nov/2018/1030000.0/SOLD,0,1,0,1,1,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0
15-white-street-williamstown-vic-3016,Williamstown,1100000,06-Oct-2018,3,1,1,447,m2,House,https://www.domain.com.au/15-white-street-williamstown-vic-3016-2014605749,,0.5-0.8-8.5,3,Feb/2021/2655000.0/SOLD-Oct/2018/1100000.0/SOLD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31-stewart-street-williamstown-vic-3016,Williamstown,1750000,06-Oct-2018,3,1,2,639,m2,House,https://www.domain.com.au/31-stewart-street-williamstown-vic-3016-2014613176,Close to shops-Close to transport-Fireplace(s)-Garden-Secure Parking-Separate Dining,0.3-0.7-9.7,3,Oct/2018/1750000.0/SOLD-Nov/2008/773000.0/SOLD,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0
52-albert-street-williamstown-vic-3016,Williamstown,1430000,13-Sep-2018,3,2,3,478,m2,House,https://www.domain.com.au/52-albert-street-williamstown-vic-3016-2014587117,,0.4-0.9-8.7,3,Sep/2018/1430000.0/SOLD-Jul/1994/226000.0/SOLD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8-anzac-crescent-williamstown-vic-3016,Williamstown,1700000,30-Jun-2018,3,2,2,534,m2,House,https://www.domain.com.au/8-anzac-crescent-williamstown-vic-3016-2014418012,Close to schools-Close to shops-Close to transport,0.4-0.8-9.4,3,Sep/2021/1800000.0/SOLD-Jun/2018/1700000.0/SOLD,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0
26-pasco-street-williamstown-vic-3016,Williamstown,1480000,17-May-2018,3,1,4,440,m2,House,https://www.domain.com.au/26-pasco-street-williamstown-vic-3016-2014002574,Air conditioning-Heating-Built in wardrobes-Close to schools-Close to shops-Close to transport-Car Parking - Surface-Carpeted-High Clearance,0.3-0.5-9.8,3,May/2018/1480000.0/SOLD,1,1,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0
155a-cecil-street-williamstown-vic-3016,Williamstown,1215000,10-Apr-2018,3,2,2,255,m2,House,https://www.domain.com.au/155a-cecil-street-williamstown-vic-3016-2014260709,,0.4-1.3-9.8,3,Apr/2018/1215000.0/SOLD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38-perry-street-williamstown-vic-3016,Williamstown,1075000,28-Feb-2018,3,2,1,269,m2,House,https://www.domain.com.au/38-perry-street-williamstown-vic-3016-2014149790,Close to schools-Close to shops-Close to transport-Study,0.3-0.6-9.7,3,Nov/2019/1500000.0/SOLD-Jan/2018/850.0/SOLD,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
105-stevedore-street-williamstown-vic-3016,Williamstown,1540000,24-Feb-2018,3,2,2,400,m2,House,https://www.domain.com.au/105-stevedore-street-williamstown-vic-3016-2014117357,Air conditioning-Built in wardrobes-Close to schools-Close to shops-Close to transport-Secure Parking,0.3-0.8-9.2,3,Feb/2018/1540000.0/SOLD-Jun/2001/380000.0/SOLD-Feb/1995/155000.0/SOLD,0,1,0,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0
17-bird-court-williamstown-vic-3016,Williamstown,1200000,10-Feb-2018,3,2,3,293,m2,House,https://www.domain.com.au/17-bird-court-williamstown-vic-3016-2014104714,Air conditioning-Built in wardrobes-Close to schools-Close to shops-Close to transport-Garden-Secure Parking-Formal Lounge-Terrace-Balcony,0.5-1.1-9.2,3,Feb/2018/1200000.0/SOLD-May/2001/440000.0/SOLD-Apr/1997/261500.0/SOLD,0,1,0,1,1,0,1,1,1,0,0,0,0,0,0,1,0,1,0,0
